date,inflation,unemployment,interest_rate,industrial_production,log_inflation,log_industrial_production
2009-01-01,0.8787556295533693,1.197986991729917,-1.2572766935587842,0.8209111241576357,0.9021177829369487,0.8223239726051232
2009-02-01,0.8875376763775027,1.4975883734394781,-1.2375088744018736,0.8019609048146213,0.9065716610576825,0.8104721868637372
2009-03-01,0.8851487776300052,1.737269478807126,-1.2488047710629655,0.7535060025909793,0.9053617164745219,0.7798345360162088
2009-04-01,0.8875831792107883,1.9170303078328628,-1.2572766935587842,0.7282484189619963,0.9065946960259698,0.7636706013869317
2009-05-01,0.8911437759153914,2.1567114132005116,-1.2488047710629655,0.6977346984280403,0.9083958404846887,0.7439617253584968
2009-06-01,0.9112560282276552,2.216631689542423,-1.2403328485671465,0.6864630095201173,0.9185202843378916,0.7366304172728873
2009-07-01,0.9105279828950846,2.216631689542423,-1.2544527193935113,0.720102285711947,0.9181552446906174,0.7584285416475927
2009-08-01,0.9187071171781828,2.276551965884335,-1.2544527193935113,0.7531473899058241,0.9222499963836858,0.779605976149668
2009-09-01,0.9234394118398919,2.39639251856816,-1.2572766935587842,0.7799976357541736,0.9246129074210709,0.796644859562841
2009-10-01,0.9308108708321695,2.516233071251984,-1.2657486160546034,0.7882808856191352,0.9282845397368525,0.8018712847169431
2009-11-01,0.9390582593651965,2.456312794910072,-1.2657486160546034,0.8016479976677697,0.9323794589433434,0.8102758810477534
2009-12-01,0.9403437144055166,2.456312794910072,-1.2657486160546034,0.8142064732694858,0.9330164702247866,0.8181390363365637
2010-01-01,0.9419476892788361,2.39639251856816,-1.2685725902198763,0.8480742771528368,0.9338108607213189,0.8391870783621018
2010-02-01,0.939592917656303,2.39639251856816,-1.2629246418893305,0.8598627902246598,0.9326444507777638,0.8464601544643161
2010-03-01,0.940411968655445,2.456312794910072,-1.2544527193935113,0.8814815098425075,0.9330502845726103,0.8597277191434268
2010-04-01,0.9409807540715156,2.456312794910072,-1.2431568227324195,0.8922504378290855,0.9333320345094104,0.8663030124121619
2010-05-01,0.9396952990311956,2.276551965884335,-1.2431568227324195,0.935280444237092,0.932695187355907,0.8923562581992087
2010-06-01,0.938660109573947,2.1567114132005116,-1.2488047710629655,0.9412502907017377,0.9321820873516968,0.8959433443489571
2010-07-01,0.9432786471524417,2.1567114132005116,-1.2488047710629655,0.9535310172629902,0.9344696449315213,0.9033016593260451
2010-08-01,0.9468961223986522,2.216631689542423,-1.2459807968976924,0.9654285204646155,0.93625839853481585,0.9104038592846906
2010-09-01,0.9509003717277906,2.216631689542423,-1.2459807968976924,0.9750337151297577,0.938235361315641,0.9161187753216745
2010-10-01,0.9595459100520669,2.1567114132005116,-1.2459807968976924,0.9657730699072157,0.9424929531709061,0.9106091510778899
2010-11-01,0.9658594281704529,2.39639251856816,-1.2459807968976924,0.9686068132820711,0.9455927928926204,0.9122967484483462
2010-12-01,0.975892802909942,2.0967911368585996,-1.2488047710629655,1.0005233422609003,0.9505029422625489,0.9312035902605188
2011-01-01,0.9840264343597546,1.9769505841747745,-1.2516287452282384,0.9935866478705904,0.9544689973469296,0.9271100335253836
2011-02-01,0.9921145629762813,1.9170303078328628,-1.2544527193935113,0.980535958779446,0.9584001719281148,0.9193849481451418
2011-03-01,1.005173876129267,1.9170303078328628,-1.2601006677240576,1.0145901006266518,0.9647210425687737,0.9394784139887132
2011-04-01,1.0170842427417897,1.9769505841747745,-1.2713965643851495,1.0039055520954048,0.9704575073236004,0.9331964106644365
2011-05-01,1.0251951227749596,1.9170303078328628,-1.2742205385504224,1.007881933927863,0.9743486814232399,0.935536708174553
2011-06-01,1.0251951227749596,1.9769505841747745,-1.2742205385504224,1.0178668361419931,0.9743486814232399,0.941400912241253
2011-07-01,1.0318954149762738,1.9170303078328628,-1.2798684868809682,1.034180197505924,0.9775538324082236,0.9509439204924327
2011-08-01,1.0399835435928004,1.9170303078328628,-1.2713965643851495,1.0566427116770785,0.9814117295869415,0.964007779090833
2011-09-01,1.045569016378616,1.9170303078328628,-1.2770445127156953,1.0538722528937212,0.9840688283382283,0.9624012661926346
2011-10-01,1.0473094997517927,1.7971897551490388,-1.2798684868809682,1.0771012137841292,0.9848956276501891,0.9758301290992275
2011-11-01,1.052075921538466,1.677349202465214,-1.2770445127156953,1.0768094015011105,0.987157016206084,0.9756620046753212
2011-12-01,1.0526902097878226,1.617428926123302,-1.2798684868809682,1.0946908144099365,0.9874481566170177,0.9859373912339183
2012-01-01,1.0597317732387792,1.4975883734394781,-1.2770445127156953,1.114896178150995,0.9907805547921731,0.9974831478604493
2012-02-01,1.0652717431913088,1.4975883734394781,-1.2713965643851495,1.1258549599120669,0.9933959712908097,1.003716620059114
2012-03-01,1.0707093317689456,1.4376680970975653,-1.2629246418893305,1.1081528533458183,0.9959576345324421,0.9936375028501048
2012-04-01,1.075032100931084,1.4376680970975653,-1.2601006677240576,1.1326193795810764,0.9979902878499456,1.0075543291099418
2012-05-01,1.0696400151867325,1.4376680970975653,-1.2544527193935113,1.1405299535183273,0.9954542994734097,1.0120326932224852
2012-06-01,1.067490006313985,1.4376680970975653,-1.2544527193935113,1.1407198072928215,0.9944416483060557,1.0121400471337236
2012-07-01,1.0682408030631982,1.4376680970975653,-1.2544527193935113,1.1479272191023169,0.9947953676585616,1.0162111359398294
2012-08-01,1.083347743714039,1.3777478207556533,-1.2629246418893305,1.1332030041471135,1.0018910109909078,1.007885086027028
2012-09-01,1.0958268957426323,1.197986991729917,-1.2601006677240576,1.130689199540387,1.0077215546388778,1.0064600387738354
2012-10-01,1.1029139620268749,1.197986991729917,-1.2544527193935113,1.1425831869313738,1.0110204788019195,1.0131933909831985
2012-11-01,1.098488811489844,1.138066715388005,-1.2544527193935113,1.1551838522607547,1.008961678965858,1.0203014215892336
2012-12-01,1.0981702916568443,1.2579072680718295,-1.2544527193935113,1.1633545961852758,1.0088133541316537,1.0248966664471613
2013-01-01,1.1033803660680528,1.3178275444137413,-1.2601006677240576,1.164201906549221,1.0112372716883202,1.025372573913994
2013-02-01,1.1176910071363946,1.138066715388005,-1.2572766935587842,1.1803711196769624,1.0178705305557356,1.0344320286034727
2013-03-01,1.1102399181858669,1.0182261627041806,-1.2601006677240576,1.1943640460192997,1.0144212894830833,1.0422381548950026
2013-04-01,1.10472269964998,1.0781464390460926,-1.2572766935587842,1.1913545121125055,1.0118609981535664,1.0405618964457644
2013-05-01,1.105814767648836,1.0182261627041806,-1.2685725902198763,1.1940757495469199,1.0123682024394642,1.0420776413967312
2013-06-01,1.1120941586422575,1.0182261627041806,-1.2742205385504224,1.2013112878415257,1.015280558440602,1.046102131399938
2013-07-01,1.117270105928502,0.8983856100203563,-1.2742205385504224,1.1904720436421723,1.017675946545281,1.0400701022211905
2013-08-01,1.1235949997552093,0.8384653336784443,-1.2770445127156953,1.210614122791733,1.0205967130137776,1.0512642483723065
2013-09-01,1.1245960620874942,0.8384653336784443,-1.2770445127156953,1.2284287352984222,1.0210583548949823,1.0611113842840105
2013-10-01,1.126018025627671,0.8384653336784443,-1.2742205385504224,1.225651244893787,1.0217137972623063,1.0595793918974377
2013-11-01,1.1309209559142013,0.6587045046527081,-1.2770445127156953,1.2338712101672509,1.0239710768878492,1.0641098132004156
2013-12-01,1.137962519365158,0.5388639519688837,-1.2742205385504224,1.2409626002256666,1.0272057105556487,1.068009746291459
2014-01-01,1.1444352974000438,0.47894367562697127,-1.2798684868809682,1.2283900613813954,1.0301715494608332,1.061090061040881
2014-02-01,1.1473816058552906,0.5388639519688837,-1.2798684868809682,1.255001232106308,1.0315191788520486,1.0757073099949457
2014-03-01,1.1528533215578916,0.5388639519688837,-1.2770445127156953,1.2893647652897267,1.0340179924405337,1.0944214996687633
2014-04-01,1.1578586332193146,0.23926257025932304,-1.2742205385504224,1.2928313545795622,1.0362993537461112,1.0962994073980634
2014-05-01,1.1629777019639522,0.29918284660123495,-1.2742205385504224,1.3065711425559074,1.0386281775958146,1.1037246590272165
2014-06-01,1.1665382986685553,0.1793422939174106,-1.2713965643851495,1.3189257011405742,1.0402453970875334,1.1103771451111248
2014-07-01,1.1695756127903734,0.23926257025932304,-1.2742205385504224,1.326948781018266,1.0416232566355716,1.1146851100818929
2014-08-01,1.1691433358741596,0.1793422939174106,-1.2742205385504224,1.3201140451364812,1.0414272513441867,1.1110158256509104
2014-09-01,1.1693367229156237,0.05950174123358676,-1.2742205385504224,1.3304962339527933,1.041514941798946,1.1165868593868453
2014-10-01,1.1688020646245172,-0.06033881145023762,-1.2742205385504224,1.3309286786613634,1.041272488167266,1.1168185607683276
2014-11-01,1.1637171230048442,-4.18535108325694e-4,-1.2742205385504224,1.35329626594527,1.0389641976052197,1.1287654390318722
2014-12-01,1.155401480221889,-0.12025908779215007,-1.2657486160546034,1.3530079694728907,1.035179943675128,1.128611922079396
2015-01-01,1.1382810391981577,-0.06033881145023762,-1.2685725902198763,1.3243927866838745,1.0273518250475862,1.113313714999273
2015-02-01,1.1450495856494003,-0.180179364134062,-1.2685725902198763,1.3012939107871015,1.0304526447449467,1.1008760969955365
2015-03-01,1.1522617847251782,-0.2400996404759739,-1.2685725902198763,1.289266322591841,1.0337480960530065,1.094368145129336
2015-04-01,1.1550602089722466,-0.2400996404759739,-1.2657486160546034,1.2697219312508725,1.0350243891153244,1.0837462159608313
2015-05-01,1.1639218857546296,-0.12025908779215007,-1.2657486160546034,1.2539992260742563,1.0390572330051813,1.0751589073234307
2015-06-01,1.1713843504134787,-0.30001991681788637,-1.2629246418893305,1.242843558917413,1.0424430440417574,1.0690428725359915
2015-07-01,1.1756729924506524,-0.3599401931597983,-1.2629246418893305,1.2657596126609698,1.0443846268229018,1.0815856837088884
2015-08-01,1.175661616742331,-0.41986046950171074,-1.2601006677240576,1.2592166890622032,1.0443794808045892,1.0780127545722469
2015-09-01,1.1695756127903734,-0.4797807458436227,-1.2601006677240576,1.2493021030608487,1.0416232566355716,1.0725860825557034
2015-10-01,1.1722489042459063,-0.4797807458436227,-1.2657486160546034,1.2321730736287209,1.0428346983962045,1.0631747537939995
2015-11-01,1.1754796054091885,-0.41986046950171074,-1.2657486160546034,1.2062369385464538,1.0442971415712958,1.0488370706533563
2015-12-01,1.172567424078906,-0.4797807458436227,-1.2318609260713276,1.1890762668185775,1.0429789605447701,1.0392919900040325
2016-01-01,1.1713274718718714,-0.59962129852744706,-1.203621184418598,1.2073233240338364,1.042417272917081,1.0494397617585343
2016-02-01,1.167732748042304,-0.5397010221855346,-1.1923252877575061,1.189174709516463,1.0407874368873138,1.0393468796774703
2016-03-01,1.1761962750334378,-0.4797807458436227,-1.197973236088052,1.1633370171320818,1.0446213202982773,1.0248867916129827
2016-04-01,1.186570921022569,-0.41986046950171074,-1.195149261922779,1.1750270875060194,1.0493046080732187,1.0314424930243702
2016-05-01,1.1929981962241691,-0.59962129852744706,-1.195149261922779,1.1671622191070727,1.052197029978727,1.027034372841282
2016-06-01,1.2005630422579112,-0.5397010221855346,-1.1923252877575061,1.1835072227667527,1.0555926578835702,1.0361842730811373
2016-07-01,1.1991865815510196,-0.59962129852744706,-1.1895013135922332,1.1875820472970966,1.054975506933626,1.0384586525878172
2016-08-01,1.2042373960457284,-0.5397010221855346,-1.18667733942696,1.1823364578240392,1.057238572656109,1.0355303129691222
2016-09-01,1.2114154679965419,-0.4797807458436227,-1.18667733942696,1.1786694673277938,1.06044760011893,1.033480596947889
2016-10-01,1.2178427431981425,-0.5397010221855346,-1.18667733942696,1.1792109021661654,1.0633138599500758,1.0337833757771946
2016-11-01,1.221084820069746,-0.6595415748693589,-1.1838533652616872,1.1647257623343994,1.0647571315832793,1.0256667488172002
2016-12-01,1.228035377854131,-0.6595415748693589,-1.1471417011131384,1.1883625572589054,1.0678455844614148,1.038893993457527
2017-01-01,1.2391949477174402,-0.6595415748693589,-1.116077985295136,1.1792109021661654,1.0727880644765828,1.0337833757771946
2017-02-01,1.2436087225461498,-0.7194618512112714,-1.1132540111298628,1.1652707129834097,1.0747373979927268,1.025972722397453
2017-03-01,1.2423118917975082,-0.8393024038950953,-1.0765423469813142,1.1880918398397193,1.0741649774293216,1.0387430079059932
2017-04-01,1.2457359800022547,-0.8393024038950953,-1.0454786311633115,1.2235558217530758,1.0756757896707978,1.0584228097865052
2017-05-01,1.243585971129507,-0.8393024038950953,-1.0426546569980384,1.227718541549389,1.0747273578316652,1.060719774660965
2017-06-01,1.2453947087526123,-0.8992226802370077,-1.0059429928494898,1.2349716588971884,1.0755252939564368,1.0647155222928546
2017-07-01,1.2463047654183255,-0.8992226802370077,-0.9748792770314871,1.2265231659322047,1.075926574779616,1.0600604513393828
2017-08-01,1.2569979312404564,-0.8393024038950953,-0.9720553028662141,1.211957162455746,1.080631803682993,1.052008364874613
2017-09-01,1.2712403180588696,-0.8992226802370077,-0.9748792770314871,1.2155749316030489,1.0868708311485336,1.0540113867442384
2017-10-01,1.2734130783482602,-0.9591429565789196,-0.9748792770314871,1.2587947917855498,1.0878198441060403,1.077782141073245
2017-11-01,1.280898294423752,-0.9591429565789196,-0.9720553028662141,1.267292506099477,1.0910836005079263,1.0824218092071796
2017-12-01,1.28682503845921,-1.019063232920832,-0.9325196645523925,1.2742538111642578,1.0936616663920034,1.0862143689478472
2018-01-01,1.2988150350299825,-1.078983509262744,-0.9014559487343898,1.2741870107621212,1.0988606444716165,1.0861780108782728
2018-02-01,1.3064367596053312,-1.019063232920832,-0.8986319745691169,1.2828359049335156,1.1021540627593251,1.090879770668172
2018-03-01,1.3069827936047593,-1.078983509262744,-0.8732162070816601,1.3003516735359086,1.1023896695770081,1.1003670529804614
2018-04-01,1.3143770040136797,-1.078983509262744,-0.8223846721067466,1.3399467329498291,1.1055757246556799,1.1216440924172109
2018-05-01,1.3208042792152799,-1.1988240619465684,-0.8195606979414736,1.3072321149559978,1.108338425379732,1.104081146623624
2018-06-01,1.32337518929592,-1.078983509262744,-0.7856730079581978,1.3352039043981172,1.1094417633450135,1.1191077153944542
2018-07-01,1.3256048281269175,-1.1988240619465684,-0.7602572404707412,1.3410612449223218,1.1103978364871305,1.1222396323370036
2018-08-01,1.3307125211632336,-1.1988240619465684,-0.7602572404707412,1.3645503757999997,1.112585215742203,1.1347487509948782
2018-09-01,1.3366165137820483,-1.2587443382884802,-0.7489613438096493,1.366930579602452,1.1151087544099076,1.1360118412006883
2018-10-01,1.3433281816916838,-1.1988240619465684,-0.6811859638430979,1.3628944289891352,1.1179712168571165,1.13386951348407
2018-11-01,1.3413033056104717,-1.1988240619465684,-0.6783619896778249,1.365794972766127,1.1171083308913545,1.1354093172024209
2018-12-01,1.3432713031500767,-1.1389037856046562,-0.6585941705209142,1.3666915044790153,1.117946986782881,1.1358850095806132
2019-01-01,1.340927907235865,-1.078983509262744,-0.6218825063723655,1.342379673911864,1.1169482908371056,1.1229438996181242
2019-02-01,1.3495506941434985,-1.1988240619465684,-0.6218825063723655,1.322515343802767,1.1206190967801735,1.1123057729963906
2019-03-01,1.3604486227154151,-1.1988240619465684,-0.6190585322070925,1.323872446709335,1.1252427711340074,1.1130344126972382
2019-04-01,1.371323799870689,-1.2587443382884802,-0.6162345580418196,1.3027178140958064,1.1298394598547923,1.1016451081256815
2019-05-01,1.3720404694949382,-1.3186646146303924,-0.6247064805376384,1.3068664706495647,1.13014177474633,1.103883948808357
2019-06-01,1.3710962857042606,-1.3186646146303924,-0.6275304547029115,1.308466164490209,1.129743471268304,1.1047465414226374
2019-07-01,1.3777965779055747,-1.2587443382884802,-0.6218825063723655,1.2910031330473972,1.1325671887605442,1.095309256459244
2019-08-01,1.3804584936527862,-1.3186646146303924,-0.6981298088347359,1.315550522927347,1.133687200996566,1.1085619946127625
2019-09-01,1.3849405227314242,-1.3785848909723046,-0.7235455763221925,1.3033401125788704,1.135570722816655,1.1019810988495902
2019-10-01,1.3931879112644505,-1.3186646146303924,-0.7828490337929249,1.2729775719023813,1.139029044354582,1.0855196206801598
2019-11-01,1.4014239240891564,-1.3186646146303924,-0.8619203104205683,1.2908765638644015,1.1424728795306671,1.0952406888554556
2019-12-01,1.4099670810385396,-1.3186646146303924,-0.8619203104205683,1.2825476084611356,1.1460349438330872,1.0907232286418074
2020-01-01,1.4156208080742836,-1.3186646146303924,-0.8619203104205683,1.2591147305536787,1.148386579011951,1.0779570254865214
2020-02-01,1.4170200201978178,-1.3785848909723046,-0.8534483879247493,1.2710579392936086,1.14896787697485,1.0844741590156597
2020-03-01,1.4036649386284754,-0.8393024038950953,-1.116077985295136,1.1316314367915794,1.1434082719096277,1.0069943049139372
2020-04-01,1.3804129908195004,5.392406335663767,-1.2855164352115143,0.6799939179447649,1.1336680640889698,0.7324102675045069
2020-05-01,1.3777965779055747,4.433681914193172,-1.2855164352115143,0.729162529728079,1.1325671887605442,0.7642579520300603
2020-06-01,1.3919024562241307,3.1154358346711053,-1.2770445127156953,0.9272081430104574,1.1384906650993187,0.88749531236381
2020-07-01,1.4068046341251859,2.636073623935808,-1.2742205385504224,1.0478777957546042,1.1447175706430113,0.9589206889412057
2020-08-01,1.4177708169470309,1.5575086497813901,-1.2713965643851495,1.0805502240207703,1.14927967926781,0.9778161361552923
2020-09-01,1.4255176743139157,1.197986991729917,-1.2742205385504224,1.0809721212974237,1.1524922860494387,0.9780589334116394
2020-10-01,1.4291806523934119,0.6587045046527081,-1.2742205385504224,1.1081317584819859,1.154008387110328,0.9936254607188975
2020-11-01,1.43591507171969,0.5388639519688837,-1.2742205385504224,1.1201628624878848,1.156790866106987,1.0004813921104694
2020-12-01,1.448815124956176,0.5388639519688837,-1.2742205385504224,1.1652144600131893,1.1621032321320823,1.0259411402595722
2021-01-01,1.4561183296985252,0.35910312294314745,-1.2742205385504224,1.1834685488497259,1.1651005796610416,1.0361626743126224
2021-02-01,1.4662654615212285,0.23926257025932304,-1.2770445127156953,1.0685964678489246,1.1692529813863695,0.9709242330406396
2021-03-01,1.4819866904214256,0.1793422939174106,-1.2798684868809682,1.1660090332175532,1.1756587401264245,1.0263871903447868
2021-04-01,1.500790736276726,0.1793422939174106,-1.2798684868809682,1.1720949014332784,1.1832768829584623,1.0298002242309623
2021-05-01,1.5209143642973113,-4.18535108325694e-4,-1.2826924610462414,1.202844181280033,1.1913774883062669,1.0469536746486852
2021-06-01,1.5467485978952475,0.05950174123358676,-1.2770445127156953,1.2156909533541285,1.2016989340178073,1.0540755894123761
2021-07-01,1.5609568575886967,-0.2400996404759739,-1.2713965643851495,1.2316246071690717,1.2073386500851249,1.0628726507932005
2021-08-01,1.569750280121151,-0.41986046950171074,-1.2742205385504224,1.2243046894191354,1.2108160793196157,1.0588362311692112
2021-09-01,1.5837879041897789,-0.6595415748693589,-1.2770445127156953,1.182614206864503,1.216346991964393,1.0356854765896513
2021-10-01,1.6138197741583173,-0.7793821275531834,-1.2770445127156953,1.2293112037687555,1.2280965328356772,1.0615978782965982
2021-11-01,1.640768827171752,-1.019063232920832,-1.2770445127156953,1.2531941054379758,1.2385448722623917,1.0747181487056088
2021-12-01,1.6626784413988,-1.1389037856046562,-1.2770445127156953,1.2428998118876333,1.2469741902542166,1.0690737613049535
2022-01-01,1.6819943941285644,-1.078983509262744,-1.2770445127156953,1.2292936247155615,1.2543578353549605,1.0615881883706575
2022-02-01,1.7042566553135758,-1.1389037856046562,-1.2770445127156953,1.251119777161097,1.262812881103225,1.0735821085416843
2022-03-01,1.7403631535257504,-1.2587443382884802,-1.2431568227324195,1.271662658723478,1.2764029814450042,1.0848035593273755
2022-04-01,1.7504534068068465,-1.2587443382884802,-1.206445158583871,1.2733959533683958,1.28017404398458,1.0857474030130092
2022-05-01,1.781588720482563,-1.3186646146303924,-1.08219029531186,1.2696516150380972,1.291737696316656,1.0837078956072717
2022-06-01,1.8232124372306244,-1.3186646146303924,-0.9579354320398493,1.2585592324727517,1.3070281684089067,1.0776533699524702
2022-07-01,1.8227119060644823,-1.3785848909723046,-0.8252086462720196,1.265766644282247,1.3068454275029686,1.0815895199691306
2022-08-01,1.8248050363956225,-1.3186646146303924,-0.6416503255292763,1.2613121122029152,1.3076094354393633,1.0791577292632775
2022-09-01,1.8390474232140357,-1.3785848909723046,-0.5766989197279979,1.2681855220017264,1.3127953968881212,1.0829087439091898
2022-10-01,1.857908347610944,-1.3186646146303924,-0.4298522631338033,1.2668178716632417,1.3196294509004618,1.0821629556199326
2022-11-01,1.866770024393327,-1.3186646146303924,-0.2321740715646953,1.2563513033915992,1.3228272662972993,1.0764459655703522
2022-12-01,1.8672933069761122,-1.3785848909723046,-0.1418068982759602,1.2145553465178034,1.323015836717212,1.0534470901556323
2023-01-01,1.8853579317905211,-1.3785848909723046,-0.07685549247468171,1.2405231238958192,1.3295078803182165,1.067768282408516
2023-02-01,1.8970749113615795,-1.3186646146303924,-0.009080112508130296,1.2453257212283904,1.3337003927345195,1.07040537213249
2023-03-01,1.9012952991488254,-1.3785848909723046,0.013511680814053507,1.2586471277387212,1.33520700299584,1.0777014198769648
2023-04-01,1.9129440244699556,-1.4385051673142168,0.06434321578896694,1.2668213874738805,1.339355819509204,1.0821648731807878
2023-05-01,1.9185067458391278,-1.3186646146303924,0.12929462159024518,1.2554160977616842,1.341332094941376,1.07593432260802
2023-06-01,1.926242227497691,-1.3186646146303924,0.13494256992079126,1.2269731896939682,1.344075000748047,1.0603086934571773
2023-07-01,1.933010773948933,-1.3785848909723046,0.14623846658188316,1.2546461352317917,1.346470015258967,1.0755129815044753
2023-08-01,1.9497671923063793,-1.2587443382884802,0.2055419240526156,1.2522764788612548,1.3523791170980037,1.074215677327834
2023-09-01,1.9633497880421504,-1.2587443382884802,0.2055419240526156,1.258668222602554,1.3571481492089599,1.0777129516819028
2023-10-01,1.9681275855371454,-1.1389037856046562,0.2055419240526156,1.2392539162552205,1.3588212935957542,1.0670707660736494
2023-11-01,1.9732694056984255,-1.2587443382884802,0.2055419240526156,1.2531413682783945,1.360619366115229,1.074689274561885
2023-12-01,1.9800152007330247,-1.1988240619465684,0.2055419240526156,1.2439721341324608,1.3629743460237305,1.0696624845149263
2024-01-01,1.99090175359662,-1.2587443382884802,0.2055419240526156,1.195425820832211,1.3667653550683654,1.042829199958821
2024-02-01,2.005337527456497,-1.1389037856046562,0.2055419240526156,1.2327883404905071,1.3717742783153453,1.0635135954581878
2024-03-01,2.021013253523409,-1.1389037856046562,0.2055419240526156,1.2388531138423995,1.3771903429995724,1.0668504456869827
2024-04-01,2.0287259837653293,-1.1389037856046562,0.2055419240526156,1.2313257632647752,1.3798463769052987,1.0627080236029607
2024-05-01,2.030455091430184,-1.1389037856046562,0.2055419240526156,1.2531097259826454,1.380441040464209,1.0746719498695358
2024-06-01,2.0289648736400783,-1.019063232920832,0.2055419240526156,1.2541996272806668,1.3799285515599473,1.0752686002501735
2024-07-01,2.0349371205088223,-0.9591429565789196,0.2055419240526156,1.2219139381847661,1.3819811283310595,1.0575160800579846
2024-08-01,2.0405453447112802,-0.9591429565789196,0.2055419240526156,1.2379179082124845,1.3839054693080577,1.0663362675388945
2024-09-01,2.0481670692866296,-1.019063232920832,0.14906244074715608,1.2160319869860903,1.3865158628327543,1.0542642940553797
2024-10-01,2.058393831067582,-1.019063232920832,0.06434321578896694,1.2041169047312705,1.3900097484088316,1.0476604062560981
2024-11-01,2.0685978414318926,-0.9591429565789196,0.010687706648780344,1.1978939199006333,1.393485956888082,1.044202391362564
2024-12-01,2.080838103585736,-1.019063232920832,-0.034495879995587016,1.23427552839071,1.3976428841390316,1.0643323800343982
2025-01-01,2.0962749397778984,-1.078983509262744,-0.07685549247468171,1.2250430096532787,1.4028653685780175,1.0592437435551043
2025-02-01,2.1044426983526745,-0.9591429565789196,-0.07685549247468171,1.2614175865220785,1.4056196474861098,1.0792153443726273
2025-03-01,2.1056485234347453,-0.9591429565789196,-0.07685549247468171,1.2593467740558382,1.4060257439189703,1.078083854876596
2025-04-01,2.1115297646369173,-0.9591429565789196,-0.07685549247468171,1.262423108364769,1.408004494411884,1.0797645225907742
2025-05-01,2.1151472398831275,-0.8992226802370077,-0.07685549247468171,1.2567134318873934,1.4092200123763494,1.076644046752083
2025-06-01,2.124418442165082,-1.019063232920832,-0.07685549247468171,1.2747495404643254,1.4123297590718864,1.0864841628239716
2025-07-01,2.132768212073001,-0.8992226802370077,-0.07685549247468171,1.2893577336684494,1.4151236980659716,1.094417688678856
2025-08-01,2.14553175680963,-0.8992226802370077,-0.07685549247468171,1.2798896556182195,1.4193822639061724,1.089279392625936
2025-09-01,2.156384182548261,-0.8393024038950953,-0.1079192082926845,1.2814120016248105,1.4229915738343482,1.0901064829789804
2025-11-01,2.1656895119551796,-0.7793821275531834,-0.20393432991196553,1.2706008839105674,1.4260779025888062,1.084225156577246
2025-12-01,2.1767011976103103,-0.8393024038950953,-0.24911791655633303,1.281767098499327,1.4297201663217465,1.090299356390844
2026-01-01,2.1830374671453394,-0.8992226802370077,-0.27170970987851684,1.3070176505070321,1.4318110746505677,1.1039654849490146
2026-02-01,2.192957084801614,-0.8393024038950953,-0.27170970987851684,1.3124566095652224,1.4350773028623507,1.1068966146171053
